,Subject,Hold .,Hold t,Hold i,Hold e,Hold Shift,Hold 5,Hold Shift.1,Hold Caps,Hold r,Hold o,Hold a,Hold n,Hold l,Hold Enter,DD ..t,DD t.i,DD i.e,DD e.Shift,DD Shift.5,DD 5.Shift,DD Shift.Caps,DD Caps.r,DD r.o,DD o.a,DD a.n,DD n.l,DD l.Enter,UD ..t,UD t.i,UD i.e,UD e.Shift,UD Shift.5,UD 5.Shift,UD Shift.Caps,UD Caps.r,UD r.o,UD o.a,UD a.n,UD n.l,UD l.Enter,Pressure .,Pressure t,Pressure i,Pressure e,Pressure Shift,Pressure 5,Pressure Shift.1,Pressure Caps,Pressure r,Pressure o,Pressure a,Pressure n,Pressure l,Pressure Enter,Size .,Size t,Size i,Size e,Size Shift,Size 5,Size Shift.1,Size Caps,Size r,Size o,Size a,Size n,Size l,Size Enter,AvH,AvP,AvA
31,1.0,162.0,120.0,156.0,99.0,104.0,94.0,99.0,97.0,117.0,128.0,99.0,138.0,119.0,132.25,426.0,355.0,331.0,328.0,1343.0,347.0,466.0,337.0,592.0,295.0,404.0,291.0,704.25,264.0,235.0,175.0,229.0,1209.5,253.0,367.0,240.0,475.0,167.0,305.0,153.0,578.75,0.120000004768371,0.556800007820129,0.830400049686431,0.235200017690658,0.139200001955032,0.096000000834465,0.302400022745132,0.105600006878376,0.134400010108947,0.163200005888938,0.187200009822845,0.096000000834465,0.153600007295608,0.739200055599212,0.25806450843811,0.38709676265716497,0.483870953321456,0.419354826211929,0.25806450843811,0.25806450843811,0.419354826211929,0.225806444883346,0.322580635547637,0.354838699102401,0.354838699102401,0.193548381328582,0.322580635547637,0.354838699102401,120.92857142857143,0.2756571572806149,0.3294930777379438
32,1.0,153.0,100.0,157.0,101.0,91.0,106.0,104.0,95.0,100.0,147.0,99.0,110.0,132.0,132.25,412.0,358.0,370.0,459.0,1343.0,294.0,442.0,543.0,424.0,326.0,473.0,265.0,704.25,259.0,258.0,213.0,358.0,1209.5,188.0,338.0,448.0,324.0,179.0,374.0,155.0,578.75,0.37440001964569,0.864000022411346,0.302400022745132,0.696000039577484,0.187200009822845,0.105600006878376,0.820800065994262,0.2892000172287218,0.120000004768371,0.686400055885314,0.148800000548362,0.096000000834465,0.124800004065036,0.624000012874603,0.25806450843811,0.38709676265716497,0.483870953321456,0.419354826211929,0.322580635547637,0.25806450843811,0.645161271095275,0.193548381328582,0.25806450843811,0.483870953321456,0.290322571992874,0.193548381328582,0.290322571992874,0.322580635547637,117.64285714285714,0.39497144839593296,0.343317962118557
33,1.0,156.0,107.0,149.0,106.0,108.0,105.0,96.0,94.0,92.0,138.0,90.0,133.0,119.0,100.0,319.0,355.0,286.0,342.0,804.0,318.0,484.0,368.0,419.0,272.0,365.0,289.0,501.0,163.0,248.0,137.0,236.0,696.0,213.0,388.0,274.0,327.0,134.0,275.0,156.0,382.0,0.345600008964538,0.84960001707077,0.302400022745132,0.187200009822845,0.172800004482269,0.10080000758171,0.225600004196167,0.10080000758171,0.115200005471706,0.537600040435791,0.532800018787384,0.096000000834465,0.134400010108947,0.254400014877319,0.290322571992874,0.419354826211929,0.51612901687622,0.354838699102401,0.354838699102401,0.25806450843811,0.419354826211929,0.25806450843811,0.225806444883346,0.354838699102401,0.322580635547637,0.25806450843811,0.25806450843811,0.38709676265716497,113.78571428571429,0.2825142980686252,0.33410137253148164
34,1.0,173.0,91.0,135.0,91.0,79.0,103.0,106.0,95.0,94.0,143.0,88.0,129.0,119.0,100.0,403.0,363.0,301.0,375.0,1166.0,338.0,1028.5,401.0,359.0,717.0,279.0,318.0,576.0,230.0,272.0,166.0,284.0,1087.0,235.0,945.0,306.0,265.0,619.0,191.0,189.0,457.0,0.369600027799606,0.748800039291381,0.211200013756752,0.158400014042854,0.168000012636184,0.0816000029444694,0.93120002746582,0.105600006878376,0.096000000834465,0.302400022745132,0.148800000548362,0.10080000758171,0.148800000548362,0.254400014877319,0.322580635547637,0.451612889766693,0.290322571992874,0.322580635547637,0.38709676265716497,0.25806450843811,0.548387050628662,0.25806450843811,0.354838699102401,0.483870953321456,0.290322571992874,0.322580635547637,0.25806450843811,0.451612889766693,110.42857142857143,0.2732571565679137,0.3571428443704328
35,1.0,186.0,95.0,149.0,85.0,88.0,85.0,96.0,84.0,111.0,126.0,92.0,144.0,126.0,107.0,332.0,364.0,298.0,327.0,609.0,293.0,415.0,520.0,412.0,436.0,430.0,303.0,604.0,129.0,269.0,149.0,242.0,521.0,208.0,319.0,436.0,301.0,310.0,338.0,159.0,478.0,0.115200005471706,0.820800065994262,0.705600023269653,0.868800044059753,0.201600015163421,0.10080000758171,0.302400022745132,0.115200005471706,0.129600003361701,0.187200009822845,0.163200005888938,0.096000000834465,0.163200005888938,0.79200005531311,0.322580635547637,0.354838699102401,0.51612901687622,0.419354826211929,0.354838699102401,0.354838699102401,0.419354826211929,0.25806450843811,0.322580635547637,0.354838699102401,0.354838699102401,0.25806450843811,0.354838699102401,0.548387050628662,113.64285714285714,0.3401143050619529,0.3709677287510457
36,1.0,137.0,101.0,156.0,91.0,55.0,74.0,116.0,97.0,99.0,157.0,106.0,138.0,149.0,81.0,374.0,366.0,325.0,515.0,453.0,294.0,371.0,395.0,367.0,372.0,318.0,449.75,599.0,237.0,265.0,169.0,424.0,398.0,220.0,255.0,298.0,268.0,215.0,212.0,340.75,450.0,0.110400006175041,0.27360001206398,0.302400022745132,0.734400033950805,0.201600015163421,0.0576000027358531,0.302400022745132,0.2892000172287218,0.110400006175041,0.724800050258636,0.302400022745132,0.129600003361701,0.144000008702278,0.763200044631958,0.322580635547637,0.451612889766693,0.419354826211929,0.419354826211929,0.45161288976669156,0.225806444883346,0.677419304847717,0.322580635547637,0.25806450843811,0.51612901687622,0.419354826211929,0.322580635547637,0.25806450843811,0.51612901687622,111.21428571428571,0.3267428755228005,0.398617497512272
37,1.0,176.0,111.0,164.0,101.0,68.0,99.0,80.0,87.0,100.0,147.0,104.0,134.0,125.0,81.0,348.0,344.0,319.0,349.0,687.0,341.0,508.0,442.0,354.0,299.0,303.0,283.0,516.0,172.0,233.0,155.0,248.0,619.0,242.0,428.0,355.0,254.0,152.0,199.0,149.0,391.0,0.105600006878376,0.840000033378601,0.806400060653686,0.945600032806396,0.2675999961793425,0.072000004351139,0.230400010943412,0.096000000834465,0.1488000005483625,0.302400022745132,0.844800055027008,0.105600006878376,0.172800004482269,0.657600045204162,0.25806450843811,0.38709676265716497,0.51612901687622,0.483870953321456,0.38709676265716497,0.290322571992874,0.354838699102401,0.25806450843811,0.322580635547637,0.51612901687622,0.419354826211929,0.322580635547637,0.45161288976669156,0.451612889766693,112.64285714285714,0.4323428800063471,0.387096762657165
38,1.0,145.0,119.0,148.0,100.0,97.0,104.0,79.0,97.0,117.0,166.0,100.0,105.0,129.0,102.0,559.0,408.0,326.0,543.0,495.0,322.0,550.0,332.0,416.0,483.0,299.0,266.0,498.0,414.0,289.0,178.0,443.0,398.0,218.0,471.0,235.0,299.0,317.0,199.0,161.0,369.0,0.676800012588501,0.652800023555755,0.302400022745132,0.158400014042854,0.158400014042854,0.0864000022411346,0.302400022745132,0.0816000029444694,0.10080000758171,0.672000050544738,0.696000039577484,0.0912000015377998,0.3947999961674208,0.302400022745132,0.38709676265716497,0.451612889766693,0.483870953321456,0.322580635547637,0.322580635547637,0.25806450843811,0.548387050628662,0.161290317773818,0.193548381328582,0.51612901687622,0.322580635547637,0.225806444883346,0.290322571992874,0.548387050628662,114.85714285714286,0.338400019066674,0.3594469896384642
39,1.0,145.0,102.0,149.0,126.25,61.0,92.0,114.0,109.0,110.0,161.0,100.0,155.0,140.0,91.0,347.0,426.0,276.0,365.0,451.0,324.0,1028.5,383.0,396.0,287.0,352.0,293.0,528.0,202.0,324.0,127.0,231.0,390.0,232.0,945.0,274.0,286.0,126.0,252.0,138.0,388.0,0.763200044631958,0.206400007009506,0.302400022745132,0.168000012636184,0.153600007295608,0.0672000050544738,0.93120002746582,0.115200005471706,0.0864000022411346,0.177600011229515,0.527999997138977,0.110400006175041,0.3947999961674208,0.302400022745132,0.41935482621192743,0.419354826211929,0.451612889766693,0.290322571992874,0.322580635547637,0.225806444883346,0.51612901687622,0.225806444883346,0.193548381328582,0.322580635547637,0.322580635547637,0.290322571992874,0.290322571992874,0.483870953321456,118.78571428571429,0.31440001460058326,0.3456221095153258
40,1.0,118.0,120.0,158.0,92.0,86.0,120.0,97.0,116.0,101.0,130.0,115.0,127.0,141.0,62.0,360.0,349.0,319.0,353.0,449.0,310.0,356.0,397.0,476.0,363.0,271.0,276.0,584.0,242.0,229.0,161.0,261.0,363.0,190.0,259.0,281.0,375.0,233.0,156.0,149.0,443.0,0.422400027513504,0.230400010943412,0.240000009536743,0.705600023269653,0.2675999961793425,0.10080000758171,0.964800059795379,0.105600006878376,0.115200005471706,0.494400024414062,0.43680003285408,0.105600006878376,0.134400010108947,0.302400022745132,0.290322571992874,0.38709676265716497,0.354838699102401,0.354838699102401,0.290322571992874,0.25806450843811,0.548387050628662,0.290322571992874,0.322580635547637,0.38709676265716497,0.322580635547637,0.225806444883346,0.25806450843811,0.483870953321456,113.07142857142857,0.3397714469049654,0.3410138125930509
41,1.0,153.0,86.0,174.0,89.0,111.0,82.0,89.0,90.0,91.0,156.0,119.0,153.0,152.0,79.0,344.0,385.0,320.0,315.0,991.0,300.0,380.0,350.0,377.0,297.0,316.0,307.0,704.25,191.0,299.0,146.0,226.0,880.0,218.0,291.0,260.0,286.0,141.0,197.0,154.0,578.75,0.110400006175041,0.715200006961822,0.302400022745132,0.614400029182434,0.148800000548362,0.110400006175041,0.302400022745132,0.10080000758171,0.115200005471706,0.196800008416175,0.144000008702278,0.148800000548362,0.3947999961674208,0.302400022745132,0.25806450843811,0.419354826211929,0.51612901687622,0.419354826211929,0.290322571992874,0.290322571992874,0.483870953321456,0.225806444883346,0.322580635547637,0.38709676265716497,0.322580635547637,0.354838699102401,0.290322571992874,0.51612901687622,116.0,0.28251429913299375,0.3640552886894766
42,1.0,141.0,96.0,166.0,91.0,89.0,101.0,98.0,97.0,113.0,163.0,117.0,137.0,131.0,91.0,792.25,352.0,299.0,338.0,1284.0,303.0,536.0,343.0,375.0,341.0,328.0,301.0,565.0,663.0,256.0,133.0,247.0,1195.0,202.0,438.0,246.0,262.0,178.0,211.0,164.0,434.0,0.129600003361701,0.124800004065036,0.62880003452301,0.168000012636184,0.158400014042854,0.096000000834465,0.302400022745132,0.120000004768371,0.110400006175041,0.220800012350082,0.134400010108947,0.124800004065036,0.3947999961674208,0.84960001707077,0.322580635547637,0.225806444883346,0.483870953321456,0.322580635547637,0.354838699102401,0.25806450843811,0.51612901687622,0.322580635547637,0.290322571992874,0.38709676265716497,0.225806444883346,0.290322571992874,0.354838699102401,0.580645143985748,116.5,0.26331429715667404,0.3525345517056323
43,1.0,137.0,84.0,140.0,102.0,97.0,92.0,135.5,113.0,102.0,145.0,109.0,127.0,128.0,112.0,604.0,446.0,431.0,510.0,430.0,295.0,495.0,568.0,363.0,302.0,476.0,310.0,543.0,467.0,362.0,291.0,408.0,333.0,203.0,356.0,455.0,261.0,157.0,367.0,183.0,415.0,0.8424000293016434,0.705600023269653,0.302400022745132,0.230400010943412,0.177600011229515,0.10080000758171,0.302400022745132,0.2892000172287218,0.129600003361701,0.883200049400329,0.46560001373291,0.115200005471706,0.163200005888938,0.302400022745132,0.41935482621192743,0.354838699102401,0.451612889766693,0.483870953321456,0.322580635547637,0.25806450843811,0.548387050628662,0.322580635547637,0.354838699102401,0.483870953321456,0.38709676265716497,0.25806450843811,0.38709676265716497,0.51612901687622,116.21428571428571,0.37988573259540914,0.4101382366248533
44,1.0,161.0,85.0,156.0,84.0,89.0,90.0,135.0,89.0,119.0,172.0,100.0,146.0,125.0,90.0,560.0,456.0,360.0,330.0,926.0,287.0,651.0,389.0,478.0,328.0,380.0,370.0,579.0,399.0,371.0,204.0,246.0,837.0,197.0,516.0,300.0,359.0,156.0,280.0,224.0,454.0,0.364800006151199,0.811200022697448,0.811200022697448,0.182400003075599,0.2675999961793425,0.115200005471706,0.268800020217895,0.144000008702278,0.110400006175041,0.177600011229515,0.139200001955032,0.105600006878376,0.124800004065036,0.302400022745132,0.25806450843811,0.419354826211929,0.51612901687622,0.419354826211929,0.45161288976669156,0.25806450843811,0.38709676265716497,0.322580635547637,0.225806444883346,0.38709676265716497,0.322580635547637,0.25806450843811,0.290322571992874,0.451612889766693,117.21428571428571,0.2945142968424725,0.35483869910240134
45,1.0,150.0,104.0,150.0,93.0,90.0,97.0,95.0,87.0,93.0,147.0,98.0,148.0,118.0,94.0,390.0,410.0,303.0,297.0,580.0,305.0,572.0,365.0,403.0,293.0,354.0,307.0,577.0,240.0,306.0,153.0,204.0,490.0,208.0,477.0,278.0,310.0,146.0,256.0,159.0,459.0,0.120000004768371,0.201600015163421,0.225600004196167,0.907200038433075,0.172800004482269,0.0912000015377998,0.254400014877319,0.105600006878376,0.129600003361701,0.585600018501281,0.59520000219345,0.096000000834465,0.163200005888938,0.302400022745132,0.25806450843811,0.354838699102401,0.451612889766693,0.51612901687622,0.354838699102401,0.322580635547637,0.38709676265716497,0.290322571992874,0.290322571992874,0.419354826211929,0.290322571992874,0.225806444883346,0.290322571992874,0.483870953321456,111.71428571428571,0.2821714388472689,0.35253455170563247
46,1.0,154.0,117.0,172.0,81.0,102.0,88.0,109.0,70.0,100.0,167.0,90.0,138.0,117.0,97.0,356.0,447.0,342.0,304.0,871.0,317.0,727.0,296.0,412.0,372.0,422.0,288.0,483.0,202.0,330.0,170.0,223.0,769.0,229.0,618.0,226.0,312.0,205.0,332.0,150.0,366.0,0.729600012302398,0.724800050258636,0.988800048828125,0.62880003452301,0.177600011229515,0.115200005471706,0.302400022745132,0.129600003361701,0.0912000015377998,0.54720002412796,0.144000008702278,0.115200005471706,0.144000008702278,0.614400029182434,0.38709676265716497,0.354838699102401,0.580645143985748,0.38709676265716497,0.38709676265716497,0.25806450843811,0.645161271095275,0.322580635547637,0.225806444883346,0.419354826211929,0.354838699102401,0.290322571992874,0.290322571992874,0.451612889766693,114.42857142857143,0.38948573331747716,0.3824884678636274
47,1.0,148.0,124.0,138.0,73.0,97.0,102.0,97.0,92.0,102.0,185.0,111.0,135.0,135.0,87.0,333.0,359.0,255.0,307.0,879.0,328.0,689.0,342.0,463.0,333.0,397.0,449.75,704.25,185.0,235.0,117.0,234.0,782.0,226.0,592.0,250.0,361.0,148.0,286.0,324.0,578.75,0.115200005471706,0.748800039291381,0.93120002746582,0.278400003910064,0.177600011229515,0.110400006175041,0.196800008416175,0.110400006175041,0.105600006878376,0.748800039291381,0.177600011229515,0.1488000005483625,0.129600003361701,0.302400022745132,0.25806450843811,0.354838699102401,0.612903237342834,0.51612901687622,0.354838699102401,0.290322571992874,0.419354826211929,0.290322571992874,0.354838699102401,0.51612901687622,0.354838699102401,0.322580635547637,0.225806444883346,0.483870953321456,116.14285714285714,0.32571430078574537,0.3824884699923645
48,1.0,145.0,92.0,148.0,93.0,89.0,99.0,114.0,114.0,91.0,171.0,89.0,147.0,118.0,88.0,529.0,379.0,341.0,336.0,668.0,289.0,536.0,532.0,693.0,354.0,336.0,286.0,486.0,384.0,287.0,193.0,243.0,579.0,190.0,422.0,418.0,602.0,183.0,247.0,139.0,368.0,0.096000000834465,0.748800039291381,0.201600015163421,0.76800000667572,0.168000012636184,0.15360001102089843,0.302400022745132,0.2892000172287218,0.124800004065036,0.235200017690658,0.609600007534027,0.10080000758171,0.158400014042854,0.720000028610229,0.225806444883346,0.354838699102401,0.322580635547637,0.483870953321456,0.354838699102401,0.225806444883346,0.548387050628662,0.25806450843811,0.354838699102401,0.451612889766693,0.354838699102401,0.193548381328582,0.290322571992874,0.483870953321456,114.14285714285714,0.35348572954535434,0.3502304021801262
49,1.0,119.0,88.0,146.0,83.0,98.0,115.0,107.0,83.0,109.0,138.0,108.0,135.0,121.0,97.0,644.0,308.0,295.0,302.0,1252.0,321.0,654.0,346.0,415.0,276.0,358.0,282.0,498.0,525.0,220.0,149.0,219.0,1154.0,206.0,547.0,263.0,306.0,138.0,250.0,147.0,377.0,0.115200005471706,0.177600011229515,0.220800012350082,0.825600028038024,0.148800000548362,0.0912000015377998,0.302400022745132,0.2892000172287218,0.10080000758171,0.177600011229515,0.134400010108947,0.110400006175041,0.158400014042854,0.187200009822845,0.225806444883346,0.322580635547637,0.38709676265716497,0.451612889766693,0.354838699102401,0.225806444883346,0.451612889766693,0.25806450843811,0.193548381328582,0.322580635547637,0.322580635547637,0.354838699102401,0.322580635547637,0.38709676265716497,110.5,0.2262857247676164,0.3271889303411749
50,1.0,145.0,118.0,142.0,83.0,105.0,93.0,131.0,105.0,109.0,164.0,108.0,146.0,110.0,73.0,706.0,424.0,305.0,303.0,1343.0,311.0,499.0,304.0,494.0,326.0,329.0,294.0,539.0,561.0,306.0,163.0,220.0,1209.5,218.0,368.0,199.0,385.0,162.0,221.0,148.0,429.0,0.600000023841857,0.614400029182434,0.691200017929077,0.705600023269653,0.153600007295608,0.15360001102089843,0.302400022745132,0.115200005471706,0.10080000758171,0.302400022745132,0.609600007534027,0.110400006175041,0.153600007295608,0.244800016283988,0.354838699102401,0.322580635547637,0.51612901687622,0.419354826211929,0.290322571992874,0.290322571992874,0.451612889766693,0.290322571992874,0.225806444883346,0.483870953321456,0.290322571992874,0.290322571992874,0.354838699102401,0.483870953321456,116.57142857142857,0.3644571575735292,0.3617511412927078
52,2.0,94.0,99.0,100.0,105.0,87.0,91.0,97.0,117.0,85.0,79.0,83.0,73.0,109.0,103.0,535.0,327.0,344.5,375.0,705.0,209.0,500.0,504.0,812.5,283.25,266.0,284.0,1153.0,441.0,228.0,238.0,270.0,618.0,118.0,403.0,387.0,725.75,187.0,178.75,211.0,1046.75,0.096000000834465,0.096000000834465,0.283200025558471,0.134400010108947,0.29280000925064,0.259200006723403,0.158400014042854,0.0912000015377998,0.10080000758171,0.302400022745132,0.10080000758171,0.263999998569488,0.0816000029444694,0.216000005602836,0.38709676265716497,0.25806450843811,0.25806450843811,0.419354826211929,0.290322571992874,0.25806450843811,0.354838699102401,0.290322571992874,0.25806450843811,0.483870953321456,0.290322571992874,0.322580635547637,0.290322571992874,0.451612889766693,94.42857142857143,0.17691429385117075,0.32949307773794406
53,2.0,77.0,82.0,82.0,90.0,80.0,67.0,90.0,98.0,108.0,89.0,120.0,73.0,91.0,90.0,676.5,273.0,320.0,592.25,574.0,220.0,727.0,575.0,812.5,236.0,271.25,254.0,614.0,590.25,191.0,238.0,503.5,494.0,153.0,632.25,477.0,725.75,147.0,178.75,181.0,523.0,0.0912000015377998,0.105600006878376,0.124800004065036,0.0816000029444694,0.105600006878376,0.072000004351139,0.129600003361701,0.0912000015377998,0.0864000022411346,0.0864000022411346,0.110400006175041,0.388800024986267,0.0672000050544738,0.542400002479553,0.322580635547637,0.25806450843811,0.322580635547637,0.25806450843811,0.25806450843811,0.193548381328582,0.322580635547637,0.193548381328582,0.225806444883346,0.290322571992874,0.290322571992874,0.354838699102401,0.25806450843811,0.4838709533214569,88.35714285714286,0.14880000533802148,0.2972350163119174
54,2.0,110.0,92.0,89.0,93.0,66.0,90.0,88.0,31.5,91.0,81.0,117.0,94.0,88.0,109.0,520.0,314.0,296.0,592.25,830.75,299.75,571.0,615.0,812.5,249.0,271.25,245.0,715.0,410.0,222.0,207.0,503.5,697.25,234.0,483.0,584.0,725.75,168.0,178.75,151.0,627.0,0.072000004351139,0.201600015163421,0.211200013756752,0.302400022745132,0.307200014591217,0.0480000004172325,0.158400014042854,0.0816000029444694,0.0432000011205673,0.494400024414062,0.46560001373291,0.283200025558471,0.244800016283988,0.5616000518202785,0.225806444883346,0.41935482621192743,0.451612889766693,0.51612901687622,0.354838699102401,0.193548381328582,0.419354826211929,0.25806450843811,0.20967741310596408,0.354838699102401,0.38709676265716497,0.290322571992874,0.25806450843811,0.451612889766693,87.57142857142857,0.2506285836654047,0.3433179621185571
55,2.0,61.0,83.0,85.0,84.0,103.0,79.0,71.0,79.0,85.0,98.0,125.5,101.0,63.0,71.0,505.0,253.0,233.0,362.0,564.0,146.0,356.0,494.0,796.0,248.0,187.0,301.5,1153.0,444.0,170.0,148.0,278.0,461.0,67.0,285.0,415.0,711.0,150.0,60.0,227.0,1046.75,0.0672000050544738,0.129600003361701,0.302400022745132,0.158400014042854,0.288000017404556,0.316800028085708,0.297600001096725,0.0864000022411346,0.302400022745132,0.153600007295608,0.552000045776367,0.364800006151199,0.441600024700164,0.158400014042854,0.25806450843811,0.225806444883346,0.451612889766693,0.451612889766693,0.322580635547637,0.25806450843811,0.38709676265716497,0.225806444883346,0.322580635547637,0.322580635547637,0.451612889766693,0.25806450843811,0.354838699102401,0.38709676265716497,85.0,0.25851430105311485,0.33410137253148164
56,2.0,87.0,101.0,103.0,99.0,113.0,64.0,89.0,70.0,97.0,107.0,107.0,106.0,105.0,106.0,466.0,281.0,275.0,318.0,647.0,133.0,337.0,423.0,663.0,193.0,244.0,301.5,499.0,379.0,180.0,172.0,219.0,534.0,69.0,248.0,353.0,566.0,86.0,137.0,225.0,394.0,0.0912000015377998,0.422400027513504,0.705600023269653,0.744000017642974,0.288000017404556,0.278400003910064,0.134400010108947,0.10080000758171,0.0864000022411346,0.206400007009506,0.686400055885314,0.379200011491775,0.168000012636184,0.177600011229515,0.290322571992874,0.38709676265716497,0.548387050628662,0.51612901687622,0.322580635547637,0.25806450843811,0.354838699102401,0.290322571992874,0.322580635547637,0.354838699102401,0.451612889766693,0.41935482621192743,0.161290317773818,0.38709676265716497,96.71428571428571,0.3192000149616168,0.3640552865607392
